YSZ_setup01_3x3x3_0.08_NVT_E0_final.data (written by ASE) 

316 	 atoms 
3  atom types
0.0                 15.7372  xlo xhi
0.0                 15.7372  ylo yhi
0.0                 15.7372  zlo zhi


Atoms 

39 3 4 2.5712262814107425 5.2221279603782049 2.6575560422066999
40 2 3 15.524833677848122 7.8711747049422636 2.5106047299154355
41 1 -2 1.3632777469380484 6.6612041842125178 1.1911581471491464
42 1 -2 3.7393845126401035 8.9507666571079927 1.302766215741699
43 1 -2 3.9299392152146235 6.3158557742205641 1.4958824343351098
44 1 -2 6.5233437512344006 8.9303960030469351 1.6475954508007371
45 1 -2 1.279209225958766 6.1712369367577677 3.9073919835142705
46 1 -2 1.2730366704141671 9.1351268777782408 4.2344097179756774
47 1 -2 3.8488530051612222 6.7041018667437529 4.089490665165318
48 1 -2 3.7947958451727368 9.1442898218822624 4.011568891150584
49 3 4 5.105743744021261 5.0187294350592806 -0.00059399931160809176
50 3 4 7.8363916800425057 7.9195715799387454 15.830730594031969
51 3 4 7.7222455514056145 5.3118298624959932 2.4956074454923307
52 3 4 5.0972712161463711 7.8841083550661084 2.5774664833339664
53 1 -2 6.7190527647442577 6.2861220736397962 1.0445206617428213
54 1 -2 11.832739809513775 14.3521436266425 14.3753164005331
55 1 -2 9.2610331195612527 6.5215320766920133 1.3791174165508595
56 1 -2 8.935136840978041 9.2185892245529644 1.0204816571981725
57 1 -2 6.2182874986279222 6.3359445903436251 3.6041710337446262
58 1 -2 6.4297340017598286 8.9910900944409811 4.2493299843912178
59 1 -2 8.6376406539301129 6.2705660850711045 4.0805862318168993
60 1 -2 9.150976977127236 8.9939021990891774 3.6501502623524793
61 3 4 10.488375030303708 5.441332592695848 -0.13847545921133048
62 3 4 13.166686428375211 7.7528972087849262 -0.45771907640310006
63 3 4 13.007719658920866 5.1756791099139186 2.6421253833069178
64 3 4 10.42484655656764 7.837715693144661 2.4322830504394011
65 1 -2 11.80223541491713 6.7725649926995297 0.89844445193186429
66 1 -2 11.520876016678978 9.5068366594732119 1.4886194521577234
67 1 -2 14.470601513212957 6.3110481613258553 1.4139831104043921
68 1 -2 14.337005151254854 8.9998168446918925 1.0794563981526597
69 1 -2 11.090673469570019 5.9837358681518937 3.3964629901317274
70 1 -2 11.976367452569759 8.7544448479234891 3.9779820090260376
71 1 -2 13.885000541565866 6.5750624426526496 4.1769312880006879
72 1 -2 14.381757475311094 9.3615045731789568 3.7746904688301992
73 3 4 -0.054449543887884894 10.342266130136888 15.807747656721004
74 3 4 2.6298977630843003 13.319559668245949 15.720045476146504
75 3 4 2.6611535261814279 10.396375601698578 2.6516262409787434
76 3 4 -0.094661642990952255 12.8844658273505 2.3200080392807805
77 1 -2 1.1318858861531638 9.3172481809092798 1.2814564863458457
78 1 -2 0.8419833856478145 14.508079929266016 1.4394214914107462
79 1 -2 3.807646103766646 12.01314539162713 1.7555199706964979
80 1 -2 4.1340171491413509 14.484160083022287 3.7348214589345812
81 1 -2 1.1940126169714136 11.612558038912846 3.3373503408980718
82 1 -2 1.3884849324510979 14.290310867442146 3.8958227274466402
83 1 -2 3.8493411475191577 11.708111683560956 4.2716833418231221
84 1 -2 6.6836714917671269 14.247025032110955 3.9453788853213627
85 2 3 5.2030254438901258 10.536070062074067 15.69661914326683
86 3 4 7.7684578515498401 13.224730686953567 15.496964121240669
87 2 3 7.8422354957741058 10.56255390406233 2.6896077856355238
88 3 4 5.3008991927279387 13.136295709665777 2.4996424007434745
89 1 -2 6.7378053342903907 11.796796150362788 0.98835279112473406
90 1 -2 6.5647147835823008 14.468372044019997 -1.3399850821197383
91 1 -2 9.4045733023198412 11.857140288467644 1.31383519363851
92 1 -2 8.8726352544983786 14.267212157049512 1.1050944259431386
93 1 -2 6.4105059774985964 11.729239441340455 3.7546521622131497
94 1 -2 6.2882231065858667 14.435885231739631 1.1873930025624102
95 1 -2 9.095328137244266 12.058064740409991 3.8648000752305278
96 1 -2 9.1564299284426021 14.69813660338191 3.5281780655963471
97 3 4 10.53835402185895 10.459794488060677 15.815415433767319
98 3 4 13.226790419769371 13.02072603582568 -0.28047289470346659
99 3 4 13.161727954944737 10.465501084026334 2.5551344699671468
100 3 4 10.438603457549853 13.034729236683045 2.4370472053059133
101 1 -2 11.879394234045822 11.965181360210524 0.91348061307911488
102 1 -2 11.482133163827799 14.573537609980896 1.5393426668198804
103 1 -2 14.295058304502405 11.634443983762283 1.3045981238152611
104 1 -2 14.502182252998393 14.617269410480857 3.7905163398808939
105 1 -2 11.861109233246388 11.711252107352221 3.6165441751316472
106 1 -2 11.75287249625409 14.413853825071412 4.6302533796248833
107 1 -2 14.482890838266167 11.897513438154173 3.9629032462484339
108 1 -2 11.784944689199754 11.739387817191725 14.140204693145344
109 3 4 -0.22030739523174375 15.65637211191452 5.082951935806169
110 3 4 2.5732733384848188 2.3461899521662182 4.9670212122825781
111 3 4 2.3688160682124368 15.67786660447241 7.6304356853726611
112 2 3 15.671582837867726 2.6286382133046127 7.5839498237143914
113 1 -2 1.3688012612679477 1.3521838654830844 6.4070419315794629
114 1 -2 1.114076764005675 4.3736992851420249 6.6571181111808935
115 1 -2 3.5431252631919627 -1.3562803437053363 6.2326792171837644
116 1 -2 3.5588238259818077 3.7703370545878374 6.358450247195881
117 1 -2 2.7361493644944499 1.2950716834824842 8.9481914212167482
118 1 -2 1.3129037062182758 3.7296361330231003 9.1300374222305205
119 1 -2 3.9737231480899751 1.1806106569646437 6.3191585230003087
120 1 -2 3.8667781333497042 3.7771487762945712 9.1087426688243838
121 3 4 5.2101946056439195 -0.25755360985138642 5.2439043131097911
122 3 4 7.696201182664721 2.6776333851572738 5.3342575807852199
123 2 3 7.6405443697726882 15.451544057944721 7.7876538238742894
124 3 4 5.0173814959597598 2.5291055038722048 7.4719134218680647
125 1 -2 6.5203203912148409 1.3591489046232368 6.4886445444348677
126 1 -2 6.3563957023105466 3.9284285546316648 6.6665931780481351
127 1 -2 9.0403199916583521 1.0903351276668369 6.245496652857577
128 1 -2 8.9468858299464191 3.90686840038898 6.3940797887014229
129 1 -2 5.7548656368590683 1.2482288125721273 8.8861040248844105
130 1 -2 6.7234791349246086 4.0912254071364522 9.3205215672145041
131 1 -2 9.0775625362368935 1.1613607882370591 9.3204749706026799
132 1 -2 9.0902012893981716 3.877008010386509 8.9131049614354669
133 3 4 10.250452404565179 15.547199818887348 5.047380977610433
134 3 4 12.862535125632228 2.2878909354140271 5.1285269488676892
135 3 4 13.06908492223682 0.0086440282169304317 8.0060213646599099
136 2 3 10.324521835084349 2.4970866813153907 7.6895258596479357
137 1 -2 11.720488639708188 0.92566279747946367 6.385821074681564
138 1 -2 11.835627456430398 6.1344220366076891 6.0706648752383527
139 1 -2 14.179780463608461 1.0078580356846556 6.4345951151932042
140 1 -2 11.747059665361046 3.4884880210384823 6.3844552778029611
141 1 -2 11.752468000153966 1.1802520723706462 9.4225063240318203
142 1 -2 14.295371137775728 3.9938384710441936 9.1032077534381628
143 1 -2 14.626729491085307 1.4123675476172313 9.0972278334712637
144 1 -2 14.583685064607097 6.7302629117199357 9.7904276494775253
145 3 4 15.420816438067108 5.1602755274954433 5.2409129624939368
146 3 4 2.5142602248551826 7.7855659265684478 5.2231678247481925
147 3 4 2.5546831789738951 5.215560101140376 7.8091670309911807
148 3 4 15.555465825516215 7.665250073848525 7.9503550149265827
149 1 -2 1.155205608576336 7.0118467063807861 6.4804981673677675
150 1 -2 3.4022762982632879 9.1577277146708695 6.4365115989523671
151 1 -2 3.7114419743933689 6.402927129765394 6.6276917067446011
152 1 -2 6.2083976371091065 9.3280359174660656 6.8741504310727315
153 1 -2 1.2959862236205439 6.447683216626988 9.104824162108029
154 1 -2 0.97778198892216284 9.0245354501829524 8.9051313487643888
155 1 -2 4.0252124667087399 6.6311736427998014 9.3706217621758263
156 1 -2 3.8234338022618584 9.3475444598194297 9.092382939448262
157 3 4 4.9787508549015316 5.241470926882009 5.1457026783913076
158 3 4 7.7346833837270657 7.688025227937703 5.139106114662261
159 3 4 7.7792863937071699 5.1529681880679403 7.7788987429897176
160 3 4 5.2588980657860285 7.8337311245379988 7.8003675221287123
161 1 -2 6.2950287964538374 6.6583042843248563 6.3715430643359685
162 1 -2 14.5398786645677 14.473475848501019 12.029522997292457
163 1 -2 14.395882577273301 11.858560192398979 11.768785499179268
164 1 -2 8.9729555983366076 8.8138953999414849 6.2203406340305571
165 1 -2 6.7562136791128182 6.8377603123870028 8.8576567201903647
166 1 -2 6.5051898439587204 9.3794697615971394 9.50373857819101
167 1 -2 9.2855785265753905 6.6894187981394397 9.4654224190381555
168 1 -2 11.243024014317339 8.9048849933460446 9.4456214834691412
169 3 4 10.465722646025601 4.9010134218693056 5.1249236981179749
170 3 4 12.878803901260978 7.6564514040330289 5.39490170182457
171 3 4 12.94755783271602 4.950207892188506 7.745597773783885
172 3 4 10.105288461875894 7.8483595282997731 7.7609657751445296
173 1 -2 9.2602683923364335 6.220634554354338 6.844850398181098
174 1 -2 11.722114441907516 9.1044926764440053 6.8376107024426975
175 1 -2 14.343236558716459 6.3403699389821098 6.8320044491869867
176 1 -2 14.840003010554078 8.8635886808988555 6.2876530294023265
177 1 -2 11.727563923788873 3.9501989980119605 9.2687147781698229
178 1 -2 11.906537631301974 6.5156962199362578 8.4316365832242628
179 1 -2 16.394962733486249 6.8181348362384133 11.613343583708136
180 1 -2 14.079958773114337 9.0362749440296888 9.0229873532974061
181 3 4 -0.091567117337092704 10.343187232153976 5.080682221651907
182 3 4 2.388447365314037 13.032522337829505 5.2342084614997333
183 3 4 2.6944898976697456 10.67210345471346 8.0487343263032667
184 2 3 15.553670958091582 13.20152799199497 7.8649708645473089
185 1 -2 1.47423183053572 11.648881811585367 6.270831219309823
186 1 -2 0.94819630590129489 14.435586224434815 6.3054069864558429
187 1 -2 6.4771415652172202 11.807093511330917 6.2226065543741846
188 1 -2 3.9907264416497941 11.82338324337756 6.9064675192640355
189 1 -2 1.2217487641581604 11.649368477259184 9.4336675327770738
190 1 -2 0.9983043559917768 14.800006747333866 9.0456191196492917
191 1 -2 3.8579662796904972 11.84596223434901 9.3412611682536628
192 1 -2 3.7606892511183245 14.417005968997344 8.8476460010082523
193 3 4 5.0893790551684495 10.522371521877181 5.2391582320578189
194 3 4 7.7722739112630244 12.937012445263102 5.0376914534001767
195 3 4 7.587829752609605 10.414517968238558 7.7859247985596829
196 3 4 5.1146339919267696 13.054154394404179 7.9757265138925888
197 1 -2 9.0789193214783168 11.355887125396078 6.5519990099303769
198 1 -2 6.0406917490328071 14.523157850086882 6.6351331944852427
199 1 -2 11.849969652295162 14.815080835408162 11.340545381264944
200 1 -2 8.8599588992913016 14.152465701313576 6.5393057397600325
201 1 -2 6.6039857446045911 11.942788657023033 8.8393602130059126
202 1 -2 6.3156571489054159 14.235196072242905 9.4261362351591682
203 1 -2 8.8542686442783101 9.0570629153419731 8.781328935167851
204 1 -2 9.1354740163284962 11.541717254591166 9.1843562514827681
205 2 3 10.382492334147335 10.2675947627569 5.0407019308017471
206 3 4 13.079491046142605 12.913792147631343 5.0757733832627894
207 3 4 13.002159945528856 10.54698790241024 7.6421952228573771
208 3 4 10.111124816429731 12.832336179664912 7.9012046819408424
209 1 -2 11.82624367951578 11.876736263366876 6.3433038704292706
210 1 -2 11.482716679927776 14.259160469034004 8.6527179949372304
211 1 -2 14.420631423006466 11.504293878810993 6.4195666013011232
212 1 -2 13.701641746373106 14.209543630717086 6.6512972185496571
213 1 -2 11.449096607747011 11.363941039735932 8.7653654615996768
214 1 -2 8.8668222254822506 14.005344366052622 9.2801302097699665
215 1 -2 13.988859179861128 11.686931401140107 9.1915949568899649
216 1 -2 14.247710072533936 14.446654323635002 9.2588221603473588
217 3 4 15.645258913760561 15.577792238695773 10.562583939011045
218 3 4 2.5244217612184645 2.8106890209900728 10.548201301538846
219 2 3 2.5293931886909036 0.045809626837511407 13.068987089064132
220 2 3 15.372546271819727 2.4577899887816708 13.069587985095698
221 1 -2 0.95975825669444703 1.4114202418080446 11.475061939018842
222 1 -2 3.9574255409060379 3.9423445643220369 11.691171166732326
223 1 -2 4.0008268240077118 1.4633932677047732 11.701421191240893
224 1 -2 3.8141215838565565 3.9695755942396507 14.331703306489148
225 1 -2 1.1692418135985776 1.2763591204781688 14.5042798344716
226 1 -2 1.1375624299849045 3.8550507479503522 14.361686384906422
227 1 -2 3.7923788022165228 1.2874075684559578 14.814799828655955
228 1 -2 4.0544272804558972 3.5691779390677754 1.0095063524285994
229 3 4 5.2667606377691047 15.603357061921075 10.45045301118169
230 3 4 7.8737400633716454 2.784568776840822 10.373939742775921
231 3 4 7.9333162129380037 15.89036247939584 12.819324064374172
232 3 4 5.1065263686957749 2.6629427906109879 13.140148577603259
233 1 -2 6.8152545736335624 1.0577372024460117 11.065914973100609
234 1 -2 6.4698143265189723 3.5348322733152751 11.953088165029452
235 1 -2 9.1839730131658257 1.4169383199263164 11.922417418361725
236 1 -2 9.0649529379195517 4.1214728983721836 11.584133790181326
237 1 -2 6.2513755760423759 0.97009789384848599 13.891585268146317
238 1 -2 6.3391366996749179 3.7870928449605241 14.575828939143502
239 1 -2 9.0170875546124876 1.6229562613651616 14.693791646838008
240 1 -2 9.0279412785797888 4.1917230276957378 14.201472054894905
241 3 4 10.220706285895966 15.42306694236882 10.233509048842386
242 3 4 13.109224733810711 2.7392899878285841 10.316187259460246
243 3 4 13.031869740604932 -0.0074013947856367487 13.33974484313282
244 3 4 10.194513721132632 2.9111289127024045 13.136837501654043
245 1 -2 11.65268608108307 1.2958171189973542 13.883841464455919
246 1 -2 11.718755823857016 3.1850510584618745 11.835758817112497
247 1 -2 13.932036654636109 1.2484030395498156 11.888412214733977
248 1 -2 14.224873156581992 4.0476807309463299 11.522918387913309
249 1 -2 14.189515042728752 1.3964215022774193 14.612728700807837
250 1 -2 11.587027842246338 3.8947886817589068 14.519555724825311
251 1 -2 14.3564184771037 0.90269941917709984 17.08444826172191
252 1 -2 14.162542542463589 4.0734839002837768 14.362057659677172
253 3 4 15.722891045948792 5.2657213627638209 10.319925970333609
254 2 3 2.4886707104822086 7.9243431451297734 10.444556515426548
255 3 4 2.5160184946640807 5.3071334091861155 13.237512815300473
256 3 4 15.745822232336598 8.1551642513635656 13.011076219180437
257 1 -2 1.5765707755980625 4.1731267170772437 11.901661488818446
258 1 -2 1.1494224174043421 9.3557565907969291 11.618775501714925
259 1 -2 3.8303972136315969 6.7224927435797461 12.203185154032878
260 1 -2 3.9391434985355644 9.1869626879372213 11.747689494039443
261 1 -2 1.2907658574888563 6.6483788899227374 14.277016249636436
262 1 -2 1.2951526849509556 9.425006601754669 14.34352031281275
263 1 -2 3.92793785185675 6.6199983727556289 14.791983536065542
264 1 -2 4.0846831852508405 9.1812992110561975 14.324926775682092
265 3 4 5.0166851839924815 5.0775911895060029 10.454553943876578
266 3 4 7.7935161319723196 7.7627554085930504 10.409148851700307
267 3 4 7.5824743728423005 5.2454678527878302 12.931019434805672
268 3 4 5.2859385975883137 7.9254424889765085 13.052243054069514
269 1 -2 6.4657226992877526 6.2835285361179825 11.340062368557927
270 1 -2 6.6305973209233224 8.8823254829873264 11.94503145108056
271 1 -2 8.9437756058806723 6.6410346788226198 12.043930827710824
272 1 -2 9.087353967822402 9.196243985376876 11.501316462327946
273 1 -2 6.4301946979808164 6.4073765771265609 14.017451073080363
274 1 -2 6.7379903776540759 9.2009696557628065 14.493536170752868
275 1 -2 9.1372952987219822 6.7873592530022115 14.696361743504061
276 1 -2 9.3193544946190539 9.3780219281738706 14.099823264467222
277 3 4 10.498005097902366 5.2879003974168146 10.24317839261737
278 3 4 12.881498087965667 7.9470315811024141 10.31054388816756
279 2 3 12.951308918592405 5.088634072922793 12.929461224514986
280 3 4 10.11914997835926 7.8634197635231269 13.167261505443324
281 1 -2 12.239860106874126 6.2068767015112725 11.030272182080315
282 1 -2 11.816623482858565 9.2400221074852311 12.003715495226849
283 1 -2 14.453161790192286 8.8427221233387456 11.545544979151943
284 1 -2 14.394240786929082 9.3040233909429553 14.188183423997689
285 1 -2 11.664362481262593 6.7247649893504722 14.017188492666074
286 1 -2 11.867121744375359 9.3208855062031937 14.740556639711123
287 1 -2 14.413320505855101 6.9317309827161795 13.983126812156984
288 1 -2 14.545635861592453 11.838572713747375 14.385861911309291
289 3 4 15.485792710733513 10.198782807950767 10.24786457235497
290 2 3 2.6157616880373151 13.17606800711785 10.668702428136505
291 3 4 2.8032928944180102 10.384434221778497 12.976199206730257
292 3 4 -0.066958414108667319 13.140055016422796 13.039849031547289
293 1 -2 1.3455254498644362 11.957135116245039 12.4096245568052
294 1 -2 1.1062201950110999 14.571244773301709 11.90353381711834
295 1 -2 3.9502669948189566 11.981040085111788 11.999529538985904
296 1 -2 4.0047083912823895 14.489382590086002 11.650114462189119
297 1 -2 0.97852182637957164 12.144240626690969 16.431883890994694
298 1 -2 1.2522756165046036 14.148624310642093 14.572840310743125
299 1 -2 3.4884506589306148 11.693110555868198 14.74272929650709
300 1 -2 3.8658341491255159 14.337983507774037 14.179557404170497
301 3 4 5.0915239254660722 10.397471959384415 10.526144710988767
302 3 4 7.5747829852429645 12.981284550423167 10.566996648659545
303 3 4 7.7799178486702907 10.483535497800368 13.121634644438089
304 3 4 5.2833507067852761 13.215502947480582 13.002764231289643
305 1 -2 6.4612607610386519 11.477964619274193 11.650639929125607
306 1 -2 6.6685969977242161 14.146243202229973 11.849931528520413
307 1 -2 9.1321538286724788 11.839285274222973 11.861718274453803
308 1 -2 9.1824534678504914 14.535799328600769 11.748273170500743
309 1 -2 11.797745873235343 11.987186177270543 11.671535461518575
310 1 -2 6.1674051391576192 11.806850910687066 14.125786288377906
311 1 -2 8.8694060330588549 11.950585750802954 14.412925954985496
312 1 -2 9.1430790025723958 14.463335880585463 14.081315509865288
313 3 4 10.437414389549351 10.486427215471004 10.467143260629625
314 3 4 13.103356803105893 12.965731875693978 10.466731915322383
315 3 4 12.976332017225474 10.594878529179278 13.102784215133184
316 3 4 10.368388585189786 13.042686564962017 12.998516932571974
 
   Velocities
 
1 1.93328 -2.6889 -1.09277
2 -0.61591 2.46368 1.53874
3 3.55826 4.1013 -5.10693
4 3.64961 -2.71529 -1.73056
5 3.53332 2.66745 0.799594
6 10.5373 0.267829 -8.99645
7 11.9094 4.4526 -10.1227
8 4.42192 2.81851 0.813444
9 3.70787 10.5972 -1.98746
10 -3.83415 4.688 10.6602
11 -9.12942 -10.1316 -4.56549
12 3.63902 3.76567 -1.25832
13 -2.1562 -1.43002 4.08485
14 -0.0498991 1.20526 -1.24548
15 1.22113 1.09219 1.95252
16 -6.29833 0.520019 0.653303
17 1.30805 4.22017 -0.624837
18 -10.0349 8.55176 0.914255
19 2.71918 5.18367 -4.86012
20 2.23829 0.186397 3.49202
21 9.4217 -11.7598 0.315144
22 2.6575 -6.71181 -12.8433
23 2.83325 0.695774 -7.00102
24 -2.2741 1.57214 -4.98691
25 -2.64712 3.14172 -2.16965
26 -0.771775 2.04887 0.603978
27 4.12948 -1.96578 3.49741
28 3.75558 4.01229 -2.41898
29 -3.48822 -13.7902 -4.98607
30 0.639536 14.5287 -1.1722
31 -4.20209 -2.41706 6.69947
32 4.98363 -4.47732 -5.17995
33 -0.3626 3.84743 3.2376
34 -2.50905 11.7417 21.8522
35 -1.65941 14.4386 -2.82352
36 -3.0257 -6.3921 1.68582
37 -4.84805 0.0195971 4.52666
38 -0.822848 0.459674 3.79703
39 0.0375166 -2.70121 0.991444
40 -0.68285 1.94679 1.71
41 5.94259 1.63925 -3.16058
42 -1.55057 1.05603 -6.75658
43 -1.96267 -6.40213 8.21177
44 -2.83339 3.19807 5.25374
45 4.01633 -7.01788 5.2022
46 2.56089 -9.31291 -6.69882
47 2.40251 -3.26862 17.9496
48 -9.25276 -11.6244 -4.48805
49 -0.587575 -0.0484202 -1.35438
50 -1.95556 7.57364 -5.80249
51 -4.46138 -3.63194 -4.60978
52 2.67835 1.95354 0.394843
53 -3.10594 0.156157 -4.03864
54 10.2346 -3.41443 -0.935007
55 5.51824 -4.517 0.835883
56 -7.1867 -6.116 15.4355
57 -0.472574 5.49025 -4.56467
58 1.14594 3.50329 4.12921
59 1.6717 0.357546 -14.9867
60 -4.35741 -3.45897 -3.05357
61 0.934153 1.12471 1.30724
62 0.112335 -3.43878 4.23019
63 -4.66463 1.75164 -0.180855
64 -0.899351 -1.70658 -3.06869
65 -12.7422 4.49906 5.68562
66 1.31197 0.84052 0.0587076
67 4.55159 10.6282 1.63166
68 -1.54797 0.523975 -2.89266
69 -2.46684 -5.8233 -7.22594
70 -2.76456 -5.98368 -8.86708
71 7.6446 5.89442 3.39199
72 1.69699 -3.27956 4.92713
73 1.08507 -1.08915 2.61674
74 4.85724 -0.337487 2.5377
75 0.105096 -0.830631 -5.1313
76 -1.44684 -2.64061 -2.5527
77 -2.99756 1.57693 6.96809
78 8.86772 6.28149 4.17754
79 6.96195 -0.25147 -3.20106
80 -6.99452 3.51194 2.60939
81 11.3338 0.557268 -2.30058
82 2.40198 -1.51305 3.64165
83 -3.85944 7.88397 -3.01191
84 -9.61202 12.026 -3.58568
85 -2.85202 -1.62184 -1.52064
86 -4.20847 2.22885 7.09087
87 2.34653 3.33393 2.35843
88 -0.0765069 3.37602 -1.71512
89 4.28177 13.5869 -4.37314
90 -6.13203 -2.78213 -1.54759
91 -5.53951 -1.02422 2.01937
92 2.08957 0.468477 2.66862
93 -5.7069 -3.41538 11.441
94 -17.6657 -0.5398 1.97926
95 9.48242 -3.55313 -5.24576
96 4.05082 10.1376 -3.8339
97 -2.63862 -1.01738 -0.158143
98 0.664643 -2.13294 -0.232718
99 -3.63638 -4.24764 3.74665
100 1.59269 1.58974 3.46099
101 1.08287 -2.26148 -6.52468
102 5.49363 5.58254 10.8197
103 2.59826 -0.0127679 1.12184
104 12.7418 -0.218683 -10.6126
105 -3.89103 -2.28566 2.65279
106 5.74277 2.15325 -3.59846
107 5.05091 0.489616 1.67976
108 0.388326 4.06083 1.29204
109 -0.955225 -2.65106 -2.55327
110 -3.99344 -1.95743 0.456541
111 -0.166739 1.31198 0.977231
112 1.31433 -3.97668 4.78492
113 -2.48598 -1.28949 2.5055
114 -1.02445 10.7046 2.45594
115 4.6182 1.22248 0.50231
116 1.67186 11.4572 5.88672
117 -8.49356 2.22277 -3.98585
118 2.66577 0.800695 -7.46358
119 -0.400947 3.49785 -10.0379
120 -5.41917 -3.15485 -2.67002
121 -1.69147 -1.38679 -3.11862
122 3.16769 -4.14068 -3.48125
123 0.201979 0.1635 -4.13861
124 1.43285 -1.02395 0.387704
125 -2.65587 8.08843 -2.96855
126 10.872 -13.0503 9.81516
127 1.16212 11.7797 -3.26359
128 4.45138 1.22503 4.88039
129 -1.25102 -4.32821 -0.0413035
130 7.82339 0.19647 -10.6924
131 2.07225 -7.36486 6.84219
132 8.31034 4.58113 7.42513
133 -0.684622 3.70983 0.198062
134 1.07856 -1.41187 -1.3074
135 4.03104 -4.33542 -1.63805
136 2.88572 1.13118 2.37655
137 -11.5118 -0.501666 -2.57589
138 10.5538 10.9647 -13.2959
139 -1.13645 1.06067 4.73597
140 -2.65144 3.18813 1.7825
141 -5.70374 -4.42862 9.13731
142 -2.76877 -0.566795 -2.15117
143 2.20413 -0.197914 -9.51462
144 4.02976 -3.1004 4.90371
145 1.21949 0.585299 -2.31628
146 1.11602 -0.304738 0.76252
147 -0.253884 4.56625 -1.63624
148 -2.15529 -2.88781 0.401407
149 5.2461 -1.95302 -3.8704
150 2.25482 11.3544 8.06548
151 -9.1305 -7.92428 10.3617
152 4.05409 7.71092 5.87584
153 9.32013 11.9973 -11.9895
154 -1.03818 -4.10785 -12.1633
155 0.599074 -0.926495 4.02839
156 -7.12429 -4.76824 2.71805
157 -1.70137 -2.01509 3.04414
158 -5.14602 4.78656 3.63658
159 -1.95954 -1.97906 1.39673
160 0.26819 -4.99451 -0.0906206
161 -7.96627 -0.331649 3.55465
162 4.97298 -0.683469 -2.99364
163 -8.27329 -5.47638 -4.103
164 -6.44561 -7.91338 -0.130503
165 2.03082 -8.31607 14.1015
166 4.18533 5.06177 -3.72735
167 -6.0115 6.99525 5.04039
168 -9.42318 2.20312 -1.86833
169 -0.76043 -1.0778 3.14123
170 -2.83221 3.77995 -2.84704
171 -0.782499 0.578265 0.420668
172 2.27998 2.31764 1.7094
173 4.51304 2.93307 3.17189
174 5.85929 2.93441 -1.88108
175 10.8598 -2.82064 -3.86307
176 -7.43406 7.88783 2.69884
177 2.38773 0.546191 -9.51615
178 -2.82438 -3.54744 -1.85478
179 5.34866 3.26542 -7.91493
180 -10.2882 0.0734686 -5.77517
181 1.81276 0.695669 -5.64398
182 1.21905 -1.4304 3.92251
183 -4.73663 2.37308 1.02323
184 -0.798554 -1.24073 0.562812
185 0.640252 1.35884 1.70036
186 -8.86838 -13.4942 -0.704726
187 1.93765 -5.80064 0.653458
188 -5.05803 4.92292 -1.33812
189 -14.8598 -8.63855 -0.899947
190 -0.316978 -3.22667 -0.276117
